,0
3887,4.212917384941941e-05
3888,0.00010636744297723761
3889,0.000418026305043202
3890,0.0004157747662272064
3891,0.0014463126889691486
3892,0.002874671711312295
3893,3.371397981615932e-07
3894,0.0
3895,0.01082702501857295
3896,0.00034998078589201103
3897,0.001077957116762663
3898,0.0919972823295703
3899,0.0001555273738588832
3900,0.00030654516723234074
3901,7.699678999546025e-06
3902,2.5924887943573803e-05
3903,2.866692349702139e-05
3904,3.239182041831934e-05
3905,0.003960868591355911
3906,0.03660589078963853
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,6.556975809070284e-06
3931,8.332836356694815e-07
3932,1.0821215392416364e-07
3933,6.065664715467019e-07
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0288812371063202
3947,0.029189031582526316
3948,0.07779143007364148
3949,0.05847540311973295
3950,0.04901462763163253
3951,0.04746987056067086
3952,0.06471867491682326
3953,0.020232175794680778
3954,0.0
3955,0.002098105645908212
3956,0.003254510382614247
3957,0.002724160128635562
3958,0.01385661082485811
3959,0.008955586056896486
3960,0.012528279050131121
3961,0.08298405782108245
3962,0.0026670551704225786
3963,0.006274427931852954
3964,0.07263829412791126
3965,0.11052896713011287
3966,0.07958065783002492
3967,0.0
3968,0.000871355145468666
3969,0.03512458402403561
3970,0.0005391909278400171
3971,0.0036216076178064156
3972,0.011512823670669572
3973,0.016889226821669892
3974,0.004984046943172754
3975,0.0004213790676716879
3976,0.006985083627317851
3977,0.024303490781226605
3978,0.03017124660814447
3979,0.011572331204169482
3980,0.006773425533369767
3981,0.023014840968640794
3982,0.07692235196862815
3983,0.029272215835590865
3984,0.0
3985,0.0006173518668654484
3986,0.00047679257581515226
3987,5.876956519868119e-05
3988,0.0004922108628563722
3989,3.074783884698261e-05
3990,1.1874275175336522e-05
3991,2.867417939757523e-05
3992,0.0
3993,5.529037691797452e-07
3994,0.0
3995,4.232729266999597e-05
3996,5.053040138870255e-07
3997,4.709537272720002e-06
3998,3.0283964346371785e-06
3999,0.0
4000,0.0
4001,4.502220966265129e-06
4002,0.0
4003,0.0
4004,2.9175538939085075e-05
4005,4.8618843585471234e-05
4006,9.205697409479711e-07
4007,9.575605755666004e-06
4008,5.292431796875166e-05
4009,3.962248813371062e-05
4010,0.0005540215076347611
4011,4.0306830825251956e-05
4012,2.5387494108612115e-05
4013,0.0
4014,0.002117214941441183
4015,5.656213778804887e-05
4016,3.1921502068642016e-07
4017,0.00024276126495314994
4018,0.00027204531711735245
4019,2.5103335311542997e-05
4020,0.00013335555605761454
4021,3.835738532082987e-05
4022,7.686009992243887e-06
4023,0.0
4024,0.0004482646382081197
4025,6.841683722705546e-05
4026,0.0001531521152255667
4027,0.0
4028,6.688737355564804e-05
4029,0.00027226477134243364
4030,0.00039554869855003955
4031,1.9657497154448347e-06
4032,0.00011700181203327375
4033,0.0001235969832090424
4034,2.7515440928119683e-05
4035,2.154257963861244e-08
4036,0.0
4037,0.0
4038,0.0005623395593488717
4039,7.80807180114606e-06
4040,0.0
4041,0.0
4042,6.715828892049182e-05
4043,0.00011471064272301838
4044,0.0
4045,0.0
4046,7.894699293230974e-05
4047,0.00021447559975490383
4048,4.974489447687241e-07
4049,2.7443429854976732e-05
4050,0.0
4051,0.00017769523366995734
4052,8.86903903021571e-05
4053,1.6254685612122106
4054,1.0758965305444042
4055,0.07561200988726967
4056,4.318411428454757e-05
4057,0.006923289372169147
4058,0.001877899302990033
4059,0.0030664868386179544
4060,0.002186643290276362
4061,0.0257378655544195
4062,0.011524869140235096
4063,0.0014996742764705304
4064,0.0005697045763923946
4065,0.0005742635167228699
4066,0.00352274023043334
4067,7.940558583942434e-05
4068,5.446015454703294e-05
4069,0.0013063216502007472
4070,0.00026590166185010535
4071,0.00040519869383768393
4072,0.0030029221754780053
4073,0.00048152181881308683
4074,0.004435939453946202
4075,0.0011189692135892037
4076,0.0005173918448620366
4077,0.004070806152243476
4078,0.0009779380077480436
4079,0.0008748656406100551
4080,0.01714239818054255
4081,0.22884261313319132
4082,0.023350887463058825
4083,0.0
4084,0.05944825293810673
4085,0.2504643960358088
4086,0.0012868607089646183
4087,0.0003887023436768122
4088,0.003539822180047103
4089,0.01260721484149122
4090,0.0021517640412153944
4091,0.0016698432101236382
4092,2.117004775780155e-05
4093,0.006521147142323801
4094,0.009117364853131912
4095,0.0002247295694119101
4096,0.0009034358052605568
4097,0.0027790246261481548
4098,0.006100727629810903
4099,0.00335101775801404
4100,0.008801984792358023
4101,0.21777000256725798
4102,0.020331006703271204
4103,0.0017500113389576208
4104,0.1316677655555598
4105,0.09389562222950947
4106,0.12472807191602861
4107,0.001892731537700064
4108,0.0005476371740490946
4109,0.003513574656285096
4110,0.0033932869733903277
4111,0.001823983454890961
4112,0.0014756684004270455
4113,0.013414515462790556
4114,0.003465788458389081
4115,0.00046755051283020463
4116,0.006494148350288716
4117,0.007576499675628467
4118,0.002312488161787738
4119,0.002134449582583549
4120,0.006428085743532669
4121,0.0030595242747299464
4122,0.0008170533669440058
4123,0.0002852615084688522
4124,0.0015818351245206694
4125,0.001156260070956349
4126,0.00042055415321915846
4127,0.0
4128,0.0
4129,0.00046815294425478
4130,0.0002861590244200332
4131,0.00014839335051833688
4132,0.001321714555739892
4133,5.546914142941123e-05
4134,1.8047881238598517e-05
4135,0.000391743006028187
4136,0.00012647709254433342
4137,0.0004452402857861165
4138,0.00023642478132736324
4139,2.209017048009563e-06
4140,0.0
4141,0.0
4142,0.0001622512400849985
4143,1.3648846206800336e-06
4144,1.9688356525196706e-05
4145,2.4106099877275116e-07
4146,2.9834333015151837e-06
4147,0.00010547353483358212
4148,2.7749069555090793e-06
4149,3.347591404533831e-05
4150,7.920324102841962e-09
4151,6.43981925215923e-05
4152,1.8845677260056925e-05
4153,3.1559420866559804e-05
4154,0.0013918023995412728
4155,0.00023952145812583002
4156,0.0
4157,7.099688253833607e-05
4158,6.651161703028231e-05
4159,1.7607845488063424e-05
4160,2.0347691988330756e-05
4161,1.683849375155906e-05
4162,1.0769606009843e-05
4163,1.1266509588934493e-05
4164,0.0005144207344763936
4165,0.0005984762667969743
4166,3.7191072378197453e-06
4167,4.448612646429098e-06
4168,2.02281494367411e-06
4169,3.7194136633459955e-05
4170,5.768973432798135e-05
4171,0.0007698946240509011
4172,8.788449856588512e-05
4173,0.0002002987730143036
4174,0.0006006122382365845
4175,3.890966936636437e-05
4176,0.00010889722144514567
4177,0.0013928034742406808
4178,4.61607333514102e-06
4179,3.915604643458776e-05
4180,3.917195979362899e-06
4181,7.83522303277472e-05
4182,4.585651300713381e-05
4183,5.838441432261303e-06
4184,2.3894361196097936e-06
4185,0.00023486018955824398
4186,4.157515998657772e-05
4187,0.0003225912224350571
4188,0.0009946947078350143
4189,0.00013551019311831147
4190,0.00028022203630238775
4191,0.0002295153629371954
4192,0.0004733136441804365
4193,0.0035969096184442777
4194,6.209418471369655e-05
4195,0.0
4196,9.193292650141714e-05
4197,0.0001344902753414287
4198,0.0005382506676733124
4199,0.0004387548532400655
4200,0.00023121904867953944
4201,4.820297248538844e-05
4202,0.0007943916474348652
4203,0.00239780001376164
4204,2.4979926741169705e-05
4205,1.1810495338456791e-05
4206,4.635685302548947e-07
4207,0.0001160337053179438
4208,4.846567337355077e-05
4209,1.3140569869665638e-05
4210,0.0008079693866744579
4211,6.212127205223131e-05
4212,0.00013432314230906551
4213,0.0
4214,5.373494880490319e-07
4215,0.00042845455559219805
4216,0.00026335599891767693
4217,0.000876774864109812
4218,5.130977346088025e-05
4219,1.3240410340676743e-05
4220,0.0
4221,0.0006933095489343971
4222,0.00013157199574214028
4223,0.0013560886269531759
4224,0.0006998417305053363
4225,0.000415104292757557
4226,4.693229662811674e-05
4227,0.0
4228,8.304889549121035e-05
4229,2.8780701761667578e-05
4230,0.0002031195288681332
4231,0.003694549615862356
4232,9.76281431382345e-06
4233,6.37399665889424e-05
4234,1.1791473373233535e-05
4235,0.0004887095513027995
4236,0.00016736379432765274
4237,6.0143703759966715e-05
4238,0.0010722309461647936
4239,5.328387698964426e-05
4240,2.1442562555481045e-05
4241,0.0017831456871439584
4242,0.00011680558773066374
4243,5.6826638649001885e-06
4244,2.1623878334781015e-05
4245,6.026335162173109e-05
4246,4.868570526715983e-06
4247,4.24251200968814e-05
4248,0.00011397461139505098
4249,3.5075559839077026e-05
4250,3.818280177387792e-05
4251,3.770296442222188e-08
4252,1.3412312032723162e-06
4253,0.00014432567209462973
4254,0.0006699308566658305
4255,0.00015302595041808415
4256,0.00010525023116706314
4257,0.00038389411954036455
4258,6.951389487814576e-05
4259,2.4028881857580924e-05
4260,3.369217222051404e-05
4261,0.00016080836692722748
4262,5.3854286729822756e-05
4263,9.182562353831378e-05
4264,1.7606179989030225e-05
4265,1.108815248702403e-06
4266,1.9241569849238964e-05
4267,0.0003502412123122819
4268,0.0003552521899808057
4269,0.00015065968084282565
4270,0.00044616123673717445
4271,0.00039699545228182454
4272,1.6810115296864155e-05
4273,0.000546771912595044
4274,0.0
4275,9.32435983294947e-05
4276,0.0010325112701649569
4277,1.168760823232186e-05
4278,6.592606310484407e-05
4279,6.413725282509703e-07
4280,0.0008991195476364853
4281,5.370998966483088e-05
4282,0.00031274351126435646
4283,0.0
4284,7.883423572021297e-05
4285,3.448573297563865e-05
4286,0.0
4287,3.150142394526321e-05
4288,5.054941749374397e-08
4289,7.194655200114246e-06
4290,0.0025227158050564746
4291,3.3182063567166225e-06
4292,3.143820443052811e-05
4293,0.00021332898981577284
4294,9.84803976901644e-05
4295,4.765755379727842e-05
4296,0.0007627704420476934
4297,0.0005408285240248714
4298,7.21186197227587e-05
4299,1.4628019514138114e-06
4300,0.00017201998022100753
4301,0.00017241445872427728
4302,0.00010017081545713957
4303,2.886183853374199e-05
4304,5.457624223459864e-06
4305,0.0007406584919311876
4306,0.00011668080636291267
4307,0.00013663897539689397
4308,1.2188287942264327e-05
4309,0.00023147020313286497
4310,0.00021622002249341846
4311,1.6034890709671117e-06
4312,0.00015075546254130073
4313,1.257432136395003e-05
4314,0.0
4315,4.062517947197839e-05
4316,2.415325450019222e-06
4317,0.0002900268952981014
4318,0.0011227343822982142
4319,2.965894403975209e-05
4320,7.814658872084379e-06
4321,0.00017346659700003848
4322,2.2383629888689516e-05
4323,0.0
4324,0.0
4325,7.437899936134125e-05
4326,0.0009562153237438981
4327,0.0
4328,0.00043597838711153543
4329,1.1888529907715093e-05
4330,9.253617335703697e-05
4331,1.663019716046987e-06
4332,0.0
4333,0.0
4334,1.0161764941775759e-05
4335,0.00013389203831822857
4336,0.00024101183103621978
4337,1.5271589346413468e-05
4338,6.188273440541866e-05
4339,6.6075926908523375e-06
4340,0.00014162053404993176
4341,0.0002089520227527915
4342,7.307093992359394e-05
4343,0.0
4344,0.0017945540671884229
4345,0.00026841046506884
4346,4.7329417955600195e-07
4347,0.0004019469623412164
4348,0.0001732286794751727
4349,9.251395729163085e-06
4350,0.00015387206889276803
4351,0.0004033884420448449
4352,6.527914466205638e-05
4353,9.403318254794826e-05
4354,0.000523966025892402
4355,0.0016671863091398634
4356,2.525628470247088e-05
4357,0.0003361177023532965
4358,0.002061751320258234
4359,0.00013542642857354987
4360,0.001084346749382781
4361,0.0017512788425216536
4362,0.003349586868299837
4363,0.007796568642632586
4364,0.0006692415432592182
4365,0.0016546405185369928
4366,0.0005014642812787562
4367,0.0006574218981469917
4368,0.002409473340739225
4369,0.0005555577607090102
4370,0.005172687500117825
4371,0.000712747577807878
4372,0.000490282638434443
4373,0.00048030433935216754
4374,0.0012587019063669365
4375,0.00012893298760722512
4376,0.00015483391062501224
4377,0.004759840469946688
4378,0.00038268673368820093
4379,1.7084763127208263e-05
4380,0.00016212249081386124
4381,0.0005191984804236965
4382,0.0015586178733902507
4383,0.0008085129389087922
4384,0.0001758807304905372
4385,6.994314943081488e-05
4386,0.04307201030518955
4387,0.0006406283528523536
4388,3.884793415195992e-05
4389,0.0012447638192799864
4390,0.011904104556787197
4391,0.0009791802637149699
4392,0.00457247553945916
4393,0.003684757351093792
4394,0.016575280220871777
4395,0.010533668117210408
4396,0.016148597488188247
4397,0.029686183506710997
4398,0.09015679289641527
4399,0.06689782966029302
4400,0.02424755314638674
4401,0.07074918455559703
4402,0.20115511712007217
4403,0.026740760049371055
4404,0.06435624749321942
4405,0.01691059406260928
4406,0.008242473628860986
4407,0.002368743546334876
4408,0.0023573805154821076
4409,0.005621170474074308
4410,0.009193872519953414
4411,2.7629779592520635e-05
4412,0.000715878068694932
4413,0.0010977468414438804
4414,0.004299792205013068
4415,0.000416256543408743
4416,3.810329434502458e-05
4417,0.0011866242154340214
4418,0.0014854766249228248
4419,0.00019955815615249834
4420,0.0009492244863882227
4421,0.00019213941003831577
4422,0.0020577153091859033
4423,0.0003482478623624744
4424,0.002070157148274975
4425,0.020920104840021346
4426,0.00875508871730838
4427,0.0
4428,0.0
4429,5.466292650603453e-05
4430,3.158229016122907e-05
4431,0.000589707203120883
4432,0.0003977185681835972
4433,0.00027428524967266165
4434,7.976147721454015e-05
4435,0.00025977033346354604
4436,0.004368713255540894
4437,0.0
4438,0.0003377977952325139
4439,0.0005790914904100909
4440,0.0
4441,0.0001920048469759914
4442,9.922590489184589e-05
4443,3.067433261856955e-06
4444,0.0
4445,0.00038003802088653406
4446,6.5513849469973e-05
4447,0.0008925484140186104
4448,0.00015422167332184274
4449,0.0
4450,0.00010380171956690613
4451,3.2828682900904606e-05
4452,0.000871776970491651
4453,2.2533317015127195e-05
4454,0.00019821259220401978
4455,0.0
4456,0.0011038969318818
4457,0.002289612447907098
4458,8.833706558275029e-06
4459,2.9032702438650357e-05
4460,0.00010529912336471355
4461,0.0
4462,0.0
4463,2.1823515536219882e-05
4464,0.00010954102777982908
4465,2.329061375299912e-05
4466,2.651363895293398e-05
4467,0.0
4468,6.141298419746124e-05
4469,0.0
4470,0.0
4471,2.2303659471138484e-05
4472,2.624894841827809e-05
4473,8.899960484033421e-05
4474,0.0
4475,0.0004518883667157082
4476,7.978268624924854e-05
4477,0.0
4478,0.00010832045572692867
4479,0.0
4480,0.0
4481,0.0003523332829873464
4482,5.8814936739824885e-05
4483,1.2562075485790703e-06
4484,0.00015810720705171802
4485,0.0005745317570730516
4486,2.279161227303907e-05
4487,4.717359611713228e-05
4488,0.0
4489,0.0
4490,0.0005716305058453084
4491,0.0
4492,0.0012106238606377417
4493,0.00038820499492000056
4494,0.0
4495,0.0
4496,0.00013272655894451557
4497,0.00017748963234646208
4498,0.0002123223032946346
4499,8.332210105136507e-05
4500,0.0002773327302067887
4501,0.0
4502,0.00025746164449450915
4503,0.0
4504,0.0012027123672227282
4505,3.858902479029842e-05
4506,0.0005880804498979547
4507,1.4142666576900555e-05
4508,9.901884550678817e-06
4509,2.120804688823805e-05
4510,0.0004081064781060894
4511,1.1761775695785013e-05
4512,0.0008026417999196918
4513,3.0543008577259314e-05
4514,0.0
4515,0.000553270260051517
4516,0.0009779248862627208
4517,0.0
4518,0.0003206061446994635
4519,1.2636994577642507e-05
4520,0.00015917490332129262
4521,0.0002989679781885081
4522,0.00023850345980230608
4523,3.939977428735736e-06
4524,0.000358202544591408
4525,0.000633528294172638
4526,0.0006756633478163242
4527,0.007135237809641311
4528,0.0006273462742467887
4529,0.020020240901669786
4530,0.0052260384086367006
4531,0.0004917891661772922
4532,0.0013618196513891716
4533,0.0005187912076683607
4534,0.004073627790676907
4535,0.0
4536,8.214619424612107e-05
4537,0.004225630413367375
4538,5.4453651204859075e-05
4539,0.0022758169853533787
4540,1.1467849705725459e-05
4541,0.00021999684973762157
4542,0.0
4543,0.00013822341315927056
4544,1.4250489739573503e-06
4545,2.830038295896044e-05
4546,0.020595103012750353
4547,0.0001413235001902273
4548,0.0
4549,0.0
4550,6.566285916444054e-05
4551,9.120367297623136e-05
4552,2.2258825399054164e-06
4553,8.526979429344054e-05
4554,0.0003182962905905034
4555,0.0001578574890631346
4556,3.548712126405356e-05
4557,0.0002095181570207769
4558,6.510269039756762e-05
4559,0.0041165051150285495
4560,0.0012289911171726947
4561,0.00016318823726106419
4562,0.04857585574305841
4563,4.576651078824203e-05
4564,0.024211767211310988
4565,1.154838945694675e-06
4566,0.007688930964341411
4567,0.002118359691100874
4568,0.0063025608275517845
4569,7.412133937280349e-05
4570,0.0233717761353392
4571,3.978518097423182e-06
4572,3.932775631857567e-05
4573,8.95787003252251e-07
4574,0.00011055735024216443
4575,7.121312211167408e-05
4576,0.00011890861453372377
4577,0.00012233650781399313
4578,4.6433557085341786e-05
4579,0.00018535088498172736
4580,2.1105462454796885e-05
4581,1.4549348840251664e-05
4582,0.00018576282323886327
4583,0.02993585616033203
4584,0.008257985037706517
4585,0.33984508251236634
4586,0.006376983488682842
4587,0.019884312745805433
4588,0.026091538035770804
4589,0.6083786910866429
4590,0.006103074886077397
4591,0.008958850237699042
4592,0.00811127895542941
4593,0.855061223086957
4594,0.0010106769758782145
4595,0.47578052243409824
4596,0.14510546513791645
4597,0.0004661722137687923
4598,0.0004053149946062883
4599,0.008278990585840664
4600,0.00040674672113205206
4601,9.045293657742214e-05
4602,7.802090654227636e-05
4603,0.00011431609923112867
4604,0.0
4605,0.00023884991868231614
4606,0.0001350299295848946
4607,0.0019347469437162688
4608,5.990591737113237e-05
4609,2.0369677002175095e-05
4610,0.0004908025645167228
4611,0.0009026926361343175
4612,0.0017858405597420374
4613,5.6779514589473646e-05
4614,0.00027936262468062506
4615,0.0009295996492423957
4616,0.0009355276987434888
4617,0.0004008267467214829
4618,0.0011121614938316216
4619,0.00035520010062862486
4620,0.000181777389861407
4621,1.1159927124879748e-05
4622,0.04314252476254489
4623,0.000128286899167624
4624,0.0004896221196467552
4625,0.0006527303522325767
4626,0.00013804122103013402
4627,0.0005188775078366794
4628,9.381803630572023e-05
4629,0.00608110020494209
4630,0.007471427515909038
4631,0.09675279198280737
4632,0.07390959880344772
4633,0.011744948879558998
4634,0.013684610062366327
4635,0.0013664887334068013
4636,0.009342042602018652
4637,0.01585999049744963
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.00027392982913179806
4644,0.0032255281783267705
4645,6.391489053446627e-06
4646,0.00026161328878135826
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.00021570895526137635
4652,0.0005398218790011082
4653,0.0003087610632109864
4654,0.0
4655,0.0017790435960376098
4656,0.04996207867659239
4657,0.06761206604156263
4658,0.003369352570751491
4659,8.953039547822496e-05
4660,6.915231560650395e-05
4661,0.00011534598059146579
4662,0.0
4663,0.00021757535951796045
4664,0.009539251261673869
4665,0.028968158886535665
4666,1.332080328301664e-05
4667,7.356393447356626e-05
4668,0.0024643068840654115
4669,0.0009076897850869496
4670,1.1332855692389229e-06
4671,0.0
4672,0.004324384779493882
4673,0.0006141427809377909
4674,0.0007746968919839453
4675,0.0
4676,1.7647221251683196e-05
4677,6.0752532782742754e-06
4678,8.982973064157385e-05
4679,8.896771662542038e-06
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,2.3614022183447383e-06
4704,1.2250335478726993e-06
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.0012504947247701512
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.04029619592102659
4720,0.02075826598842691
4721,0.027743230068401084
4722,0.01270206166091238
4723,0.0035475905920080435
4724,0.0042368815245649545
4725,0.0006028287207044052
4726,0.0011932415066809266
4727,0.0
4728,0.00012832974618201857
4729,0.0008236999413946095
4730,0.0024899573816964285
4731,0.006622828729670849
4732,0.011931166778476231
4733,0.017630550309934725
4734,0.007898682004274918
4735,0.005778089533231572
4736,0.003330193546502988
4737,0.06189704772026511
4738,0.004227617569955206
4739,0.05219395605628075
4740,0.0
4741,2.0738220829810842e-05
4742,0.0007290593646081575
4743,0.002455161946838406
4744,0.0021767472525981643
4745,0.0016633510183488073
4746,0.005113984424528688
4747,2.2351319855145008e-05
4748,0.0008890808208957505
4749,0.004810280442492827
4750,0.05292216306350407
4751,0.006136283130569464
4752,0.008761821069449057
4753,0.010276262107217009
4754,0.015410384289753491
4755,0.04316279228734876
4756,0.02762396664654482
4757,0.002289489276355492
4758,5.82093722595188e-05
4759,0.0013882155835540267
4760,0.0001240055314542843
4761,0.0
4762,5.5557701313922975e-05
4763,3.68810094539892e-05
4764,7.762763690780497e-05
4765,0.00022287355817787526
4766,0.00011960173635721443
4767,0.0
4768,7.231052163246063e-05
4769,9.636068206080645e-05
4770,8.028266786784973e-05
4771,0.0
4772,5.0158316873590575e-05
4773,0.00010631130058324755
4774,0.00039529983419751185
4775,5.139355851542835e-06
4776,0.0
4777,8.423885010120705e-05
4778,2.0297739907820284e-05
4779,0.0
4780,0.0
4781,2.4084025437992707e-05
4782,0.0
4783,0.00011347560729718531
4784,0.0
4785,2.4486026942969354e-06
4786,0.00024590755245845476
4787,0.00025058628478596555
4788,2.674557847978318e-05
4789,1.7467090952572695e-06
4790,2.170387176494623e-05
4791,4.0789076046778465e-05
4792,0.00013851173660317693
4793,7.078445916983974e-05
4794,1.7988742879013802e-05
4795,0.0
4796,0.0
4797,0.0
4798,0.000882017141441674
4799,8.439587641890965e-06
4800,6.107492588037453e-05
4801,0.0002949775632045425
4802,7.361406483295685e-05
4803,0.00020069520922045257
4804,8.161923773275753e-05
4805,4.441857214902242e-05
4806,1.997822077809784e-05
4807,0.0
4808,3.429445611483765e-05
4809,0.0
4810,0.0
4811,9.479898954916454e-05
4812,0.0
4813,9.436961515701832e-06
4814,0.0005431582495184888
4815,0.0003120194843749746
4816,0.0
4817,2.1107575643425926e-06
4818,4.923177092974159e-05
4819,0.0
4820,6.585185740906333e-05
4821,3.252984328584597e-06
4822,0.0019091179695515262
4823,0.00154152616860331
4824,0.0
4825,1.6313196422453057e-06
4826,0.08857815407234118
4827,0.010226445088680905
4828,0.04083904197937822
4829,0.00020541799989214275
4830,0.012857024631961223
4831,0.005726287364791969
4832,0.009141324261876874
4833,7.091486795999321e-06
4834,0.0014666184050861663
4835,4.206187558096369e-07
4836,0.00013552474456977122
4837,0.0023333608408857187
4838,0.0
4839,0.00967347817760183
4840,0.0002741680595458455
4841,0.0026391858904758897
4842,0.012612430340684044
4843,0.0005303177368746449
4844,6.476051112210448e-05
4845,0.0
4846,0.0
4847,0.00033711967635290194
4848,0.0006076161209693869
4849,0.0
4850,0.009244176376246256
4851,0.00043294174236798935
4852,0.006670598078507627
4853,0.0
4854,0.0007810452474844084
4855,0.0
4856,4.297938169426474e-06
4857,0.0
4858,4.881923850614741e-07
4859,0.00020993282589140309
4860,1.0055065794855776e-05
4861,0.00036377158349957774
4862,0.0013745316608486586
4863,0.00024505625294172925
4864,0.0
4865,1.7394881664888663e-05
4866,0.00907685358653166
4867,3.401238313689805e-07
4868,7.912072226364016e-05
4869,1.1847871463403719e-05
4870,0.0020005573850481106
4871,0.007730650300806238
4872,0.00016634031884773073
4873,5.395315810618238e-05
4874,0.0
4875,6.753495547971153e-05
4876,0.0010893567616742908
4877,0.004820834119195823
4878,0.002913237205969883
4879,0.012880950620166474
4880,0.0011145145477100792
4881,0.0013278370634413467
4882,0.011131106857636084
4883,0.00039190762790804033
4884,6.554657327686931e-05
4885,1.7927624924944334e-06
4886,3.659250206528528e-05
4887,0.0
4888,0.0
4889,0.007869906025244677
4890,0.0019311825276225802
4891,1.5956309586760827e-05
4892,0.0004623059870769214
4893,6.803401983547398e-06
4894,0.0036146301697577857
4895,3.221947517352899e-05
4896,0.002109913456088216
4897,0.0
4898,0.0052627478439614276
4899,9.685902415583434e-05
4900,0.0
4901,0.0012346434464019502
4902,0.0
4903,0.00022783619232833116
4904,3.524320632430449e-05
4905,4.7596209945734486e-05
4906,7.039549059257538e-06
4907,0.000321774283628887
4908,0.00048054467642323796
4909,1.5997843026558838e-06
4910,0.0
4911,4.7425018403894e-06
4912,1.3106768344528316e-07
4913,0.00010670541484232748
4914,1.9297840815650874e-05
4915,5.481714369776549e-05
4916,0.001537731162217514
4917,6.906009791613177e-05
4918,0.0
4919,0.0011258482309141817
4920,0.00019046103475647028
4921,0.0042884760225231
4922,1.8477336315974866e-08
4923,2.9296263802858795e-05
4924,2.1575482745036947e-05
4925,0.0
4926,7.046479527276735e-05
4927,0.0003540643652903416
4928,0.0
4929,0.0
4930,0.00032456428632135536
4931,1.8514975655117866e-05
4932,4.3941699486979906e-05
4933,1.0775062194567704e-06
4934,0.0007128676604867993
4935,8.139624054183845e-05
4936,0.00010459007490955677
4937,0.0009552226221111136
4938,0.00019205713510866718
4939,0.00046693479546714816
4940,0.0024706874050536994
4941,1.4312460396371183e-05
4942,0.0
4943,0.0003775733138218306
4944,0.0002005602366931648
4945,0.0013107957010186802
4946,0.0006681135882334866
4947,0.00025131584176482603
4948,0.0007321712964863974
4949,0.00036138586520949404
4950,0.002300608872187673
4951,2.701845284017064e-06
4952,4.2160128281913917e-05
4953,0.0003063184186091762
4954,1.4374680004522373e-05
4955,0.0
4956,3.909403673217656e-07
4957,0.0001087721865691097
4958,0.0006429570519203554
4959,0.0
4960,1.9494448898478495e-05
4961,0.0003781951423626044
4962,0.0024512495504303887
4963,1.5623862204091607e-05
4964,2.1804148054078705e-05
4965,0.00029035584021808153
4966,2.3488876879057947e-05
4967,7.536767794155504e-05
4968,6.562754947590767e-05
4969,0.00032260913980393537
4970,0.0003544463674404477
4971,0.059257836961555274
4972,0.022994451966131552
4973,0.0008482867093075911
4974,0.00010003611818206865
4975,6.428369037916278e-05
4976,0.0
4977,0.00013468707764195998
4978,0.004232606088806753
4979,0.0
4980,0.00011036112646147424
4981,0.0
4982,0.0
4983,1.5104146489491007e-05
4984,0.0
4985,0.0019678264087680665
4986,5.408901701455924e-05
4987,1.6190442223469786e-06
4988,0.0
4989,0.0001299974642441302
4990,8.590227388890692e-05
4991,0.0007737537760517609
4992,8.43150204949915e-06
4993,0.0
4994,0.00037427023451507436
4995,0.0010670570409651028
4996,0.0011286092906541917
4997,4.9597312842056364e-05
4998,0.00046578643766943893
4999,0.0003561989059095572
5000,0.0
5001,0.0002432891492046832
5002,0.0
5003,0.0002457881679985245
5004,4.8498196316668646e-05
5005,0.0004084755383544165
5006,0.0008493802206996391
5007,3.877426673226156e-06
5008,0.0001374283808879672
5009,7.696581032589129e-05
5010,0.0004291336145173812
5011,1.2045144702219978e-05
5012,0.0
5013,0.0010916368538374628
5014,0.0014569812881383322
5015,0.0005003575123662282
5016,5.571996286106832e-05
5017,0.002483401301438368
5018,0.010077848819658907
5019,0.000894598739789966
5020,0.0007775844907364343
5021,0.0
5022,5.674172019116466e-05
5023,1.7742410166002132e-05
5024,0.00029671136144501363
5025,0.00014010539828738787
5026,3.60869149979329e-07
5027,0.0
5028,0.0
5029,0.00030179865919268854
5030,0.01214800296948232
5031,0.0007785593781574212
5032,0.0
5033,1.078731293195832e-05
5034,0.0011752678628798876
5035,0.0018775171722087989
5036,0.00047041336514218123
5037,0.00010921706581057016
5038,0.0
5039,0.00025021362051882675
5040,0.00017330238205590705
5041,0.00022173564378607998
5042,1.0231338194872087e-05
